"","id","condition","task_id","squareOnLeft","pcircle","psquare","pcross","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"1314",17,"expert",6,0,0.2,0.2,0.8,4,"F","circle-[[aa]b]-square-a","1",0,0,1713535744267,1713535353031,391.236
"1315",17,"expert",6,0,0.2,0.2,0.8,5,"F","circle-[[aa]b]-square-[[[aa]b]a]","0",0,0,1713535747091,1713535353031,394.06
"1316",17,"expert",6,0,0.2,0.2,0.8,6,"F","circle-[aa]-square-[[[aa]b]a]","1",0,0,1713535751611,1713535353031,398.58
"1317",17,"expert",6,0,0.2,0.2,0.8,7,"F","circle-[[aa]b]-square-[[[[aa]b]a][aa]]","1",0,0,1713535759827,1713535353031,406.796
"1318",17,"expert",6,0,0.2,0.2,0.8,8,"E","square-[[[[[aa]b]a][aa]][[aa]b]]","NA",761,761,1713535762491,1713535353031,409.46
"1319",17,"expert",6,0,0.2,0.2,0.8,9,"E","square-[[[[aa]b]a][aa]]","NA",507,1268,1713535765515,1713535353031,412.484
"1320",17,"expert",6,0,0.2,0.2,0.8,10,"E","square-[[[aa]b]a]","NA",338,1606,1713535767315,1713535353031,414.284
"1321",17,"expert",7,0,0.8,0.2,0.2,1,"F","circle-a-circle-b","0",0,0,1713535783051,1713535353031,430.02
"1322",17,"expert",7,0,0.8,0.2,0.2,2,"F","circle-a-circle-c","0",0,0,1713535792763,1713535353031,439.732
"1323",17,"expert",7,0,0.8,0.2,0.2,3,"F","circle-b-circle-c","1",0,0,1713535795762,1713535353031,442.731
"1324",17,"expert",7,0,0.8,0.2,0.2,4,"F","circle-[bc]-circle-f","1",0,0,1713535801234,1713535353031,448.203
"1325",17,"expert",7,0,0.8,0.2,0.2,5,"F","circle-[[bc]f]-circle-[bc]","1",0,0,1713535803866,1713535353031,450.835
"1326",17,"expert",7,0,0.8,0.2,0.2,6,"F","circle-[[[bc]f][bc]]-circle-[[bc]f]","1",0,0,1713535810018,1713535353031,456.987
"1327",17,"expert",7,0,0.8,0.2,0.2,7,"E","circle-[[[[bc]f][bc]][[bc]f]]","NA",507,507,1713535814026,1713535353031,460.995
"1328",17,"expert",7,0,0.8,0.2,0.2,8,"E","circle-[[[bc]f][bc]]","NA",338,845,1713535815682,1713535353031,462.651
"1329",17,"expert",7,0,0.8,0.2,0.2,9,"E","circle-[[bc]f]","NA",225,1070,1713535817026,1713535353031,463.995
"1330",17,"expert",7,0,0.8,0.2,0.2,10,"E","circle-[bc]","NA",150,1220,1713535818298,1713535353031,465.267
"1331",17,"expert",8,0,0.8,0.2,0.2,1,"F","circle-a-circle-b","1",0,0,1713535828506,1713535353031,475.475
"1332",17,"expert",8,0,0.8,0.2,0.2,2,"F","circle-[ab]-circle-f","0",0,0,1713535834602,1713535353031,481.571
"1333",17,"expert",8,0,0.8,0.2,0.2,3,"F","circle-[ab]-circle-e","1",0,0,1713535837034,1713535353031,484.003
"1334",17,"expert",8,0,0.8,0.2,0.2,4,"F","circle-[[ab]e]-circle-[ab]","0",0,0,1713535839482,1713535353031,486.451
"1335",17,"expert",8,0,0.8,0.2,0.2,5,"F","circle-[[ab]e]-circle-a","0",0,0,1713535843962,1713535353031,490.931
"1336",17,"expert",8,0,0.8,0.2,0.2,6,"F","circle-[[ab]e]-circle-b","0",0,0,1713535848018,1713535353031,494.987
"1337",17,"expert",8,0,0.8,0.2,0.2,7,"F","circle-[[ab]e]-circle-d","1",0,0,1713535851954,1713535353031,498.923
"1338",17,"expert",8,0,0.8,0.2,0.2,8,"E","circle-[[[ab]e]d]","NA",338,338,1713535855986,1713535353031,502.955
"1339",17,"expert",8,0,0.8,0.2,0.2,9,"E","circle-[[ab]e]","NA",225,563,1713535857906,1713535353031,504.875
"1340",17,"expert",8,0,0.8,0.2,0.2,10,"E","circle-[ab]","NA",150,713,1713535859082,1713535353031,506.051
"1341",17,"expert",9,0,0.2,0.8,0.2,1,"F","square-a-square-b","1",0,0,1713535870786,1713535353031,517.755
"1342",17,"expert",9,0,0.2,0.8,0.2,2,"F","square-[ab]-square-a","1",0,0,1713535873298,1713535353031,520.267
"1343",17,"expert",9,0,0.2,0.8,0.2,3,"F","square-[[ab]a]-square-[ab]","1",0,0,1713535876074,1713535353031,523.043
"1344",17,"expert",9,0,0.2,0.8,0.2,4,"F","square-[[[ab]a][ab]]-square-[[ab]a]","0",0,0,1713535878994,1713535353031,525.963
"1345",17,"expert",9,0,0.2,0.8,0.2,5,"F","square-[[[ab]a][ab]]-square-[ab]","1",0,0,1713535881810,1713535353031,528.779
"1346",17,"expert",9,0,0.2,0.8,0.2,6,"F","square-[[[[ab]a][ab]][ab]]-square-[[[ab]a][ab]]","1",0,0,1713535886018,1713535353031,532.987
"1347",17,"expert",9,0,0.2,0.8,0.2,7,"F","square-[[[[[ab]a][ab]][ab]][[[ab]a][ab]]]-square-[[[[ab]a][ab]][ab]]","1",0,0,1713535892786,1713535353031,539.755
"1348",17,"expert",9,0,0.2,0.8,0.2,8,"E","square-[[[[[[ab]a][ab]][ab]][[[ab]a][ab]]][[[[ab]a][ab]][ab]]]","NA",1142,1142,1713535895401,1713535353031,542.37
"1349",17,"expert",9,0,0.2,0.8,0.2,9,"E","square-[[[[[ab]a][ab]][ab]][[[ab]a][ab]]]","NA",761,1903,1713535897713,1713535353031,544.682
"1350",17,"expert",9,0,0.2,0.8,0.2,10,"E","square-[[[[ab]a][ab]][ab]]","NA",507,2410,1713535899481,1713535353031,546.45
"1351",18,"expert",1,0,0.8,0.2,0.2,1,"F","circle-a-circle-b","1",0,0,1713536234874,1713536102156,132.718
"1352",18,"expert",1,0,0.8,0.2,0.2,2,"F","circle-[ab]-circle-a","1",0,0,1713536244965,1713536102156,142.809
"1353",18,"expert",1,0,0.8,0.2,0.2,3,"F","circle-a-circle-d","1",0,0,1713536249431,1713536102156,147.275
"1354",18,"expert",1,0,0.8,0.2,0.2,4,"F","circle-[[ab]a]-circle-[ab]","1",0,0,1713536255034,1713536102156,152.878
"1355",18,"expert",1,0,0.8,0.2,0.2,5,"F","circle-[[[ab]a][ab]]-circle-[[ab]a]","1",0,0,1713536263652,1713536102156,161.496
"1356",18,"expert",1,0,0.8,0.2,0.2,6,"E","circle-[[[[ab]a][ab]][[ab]a]]","NA",507,507,1713536269434,1713536102156,167.278
"1357",18,"expert",1,0,0.8,0.2,0.2,7,"E","circle-[[[[ab]a][ab]][[ab]a]]","NA",507,1014,1713536271099,1713536102156,168.943
"1358",18,"expert",1,0,0.8,0.2,0.2,8,"E","circle-[[[[ab]a][ab]][[ab]a]]","NA",507,1521,1713536272528,1713536102156,170.372
"1359",18,"expert",1,0,0.8,0.2,0.2,9,"E","circle-[[[[ab]a][ab]][[ab]a]]","NA",507,2028,1713536274204,1713536102156,172.048
"1360",18,"expert",1,0,0.8,0.2,0.2,10,"E","circle-[[[[ab]a][ab]][[ab]a]]","NA",507,2535,1713536275802,1713536102156,173.646
"1361",18,"expert",2,0,0.2,0.2,0.8,1,"F","circle-a-square-a","0",0,0,1713536290427,1713536102156,188.271
"1362",18,"expert",2,0,0.2,0.2,0.8,2,"F","circle-a-square-b","1",0,0,1713536293791,1713536102156,191.635
"1363",18,"expert",2,0,0.2,0.2,0.8,3,"F","circle-a-square-c","1",0,0,1713536298144,1713536102156,195.988
"1364",18,"expert",2,0,0.2,0.2,0.8,4,"F","square-[ab]-square-[ac]","0",0,0,1713536301486,1713536102156,199.33
"1365",18,"expert",2,0,0.2,0.2,0.8,5,"F","circle-a-square-[ac]","0",0,0,1713536309474,1713536102156,207.318
"1366",18,"expert",2,0,0.2,0.2,0.8,6,"F","circle-a-square-[ab]","1",0,0,1713536312488,1713536102156,210.332
"1367",18,"expert",2,0,0.2,0.2,0.8,7,"F","circle-[[ab]a]-square-[ab]","1",0,0,1713536332930,1713536102156,230.774
"1368",18,"expert",2,0,0.2,0.2,0.8,8,"E","circle-[[[ab]a][ab]]","NA",338,338,1713536336732,1713536102156,234.576
"1369",18,"expert",2,0,0.2,0.2,0.8,9,"E","circle-[[[ab]a][ab]]","NA",338,676,1713536338071,1713536102156,235.915
"1370",18,"expert",2,0,0.2,0.2,0.8,10,"E","circle-[[[ab]a][ab]]","NA",338,1014,1713536339466,1713536102156,237.31
"1371",18,"expert",3,0,0.2,0.2,0.8,1,"F","circle-a-square-f","1",0,0,1713536351009,1713536102156,248.853
"1372",18,"expert",3,0,0.2,0.2,0.8,2,"F","circle-a-square-[af]","1",0,0,1713536354721,1713536102156,252.565
"1373",18,"expert",3,0,0.2,0.2,0.8,3,"F","circle-b-square-[af]","1",0,0,1713536367467,1713536102156,265.311
"1374",18,"expert",3,0,0.2,0.2,0.8,4,"F","circle-[[af]a]-square-[[af]b]","1",0,0,1713536372361,1713536102156,270.205
"1375",18,"expert",3,0,0.2,0.2,0.8,5,"E","circle-[[[af]a][[af]b]]","NA",338,338,1713536378190,1713536102156,276.034
"1376",18,"expert",3,0,0.2,0.2,0.8,6,"E","circle-[[[af]a][[af]b]]","NA",338,676,1713536379527,1713536102156,277.371
"1377",18,"expert",3,0,0.2,0.2,0.8,7,"E","circle-[[[af]a][[af]b]]","NA",338,1014,1713536380799,1713536102156,278.643
"1378",18,"expert",3,0,0.2,0.2,0.8,8,"E","circle-[[[af]a][[af]b]]","NA",338,1352,1713536382059,1713536102156,279.903
"1379",18,"expert",3,0,0.2,0.2,0.8,9,"E","circle-[[[af]a][[af]b]]","NA",338,1690,1713536383409,1713536102156,281.253
"1380",18,"expert",3,0,0.2,0.2,0.8,10,"E","circle-[[[af]a][[af]b]]","NA",338,2028,1713536384770,1713536102156,282.614
"1381",18,"expert",4,0,0.2,0.8,0.2,1,"F","square-a-square-f","1",0,0,1713536393680,1713536102156,291.524
"1382",18,"expert",4,0,0.2,0.8,0.2,2,"F","square-[af]-square-a","1",0,0,1713536397123,1713536102156,294.967
"1383",18,"expert",4,0,0.2,0.8,0.2,3,"F","square-[[af]a]-square-[af]","1",0,0,1713536400768,1713536102156,298.612
"1384",18,"expert",4,0,0.2,0.8,0.2,4,"F","square-[[[af]a][af]]-square-[[[af]a][af]]","0",0,0,1713536405640,1713536102156,303.484
"1385",18,"expert",4,0,0.2,0.8,0.2,5,"F","square-[[[af]a][af]]-square-[[af]a]","0",0,0,1713536408902,1713536102156,306.746
"1386",18,"expert",4,0,0.2,0.8,0.2,6,"E","square-[[[af]a][af]]","NA",338,338,1713536427993,1713536102156,325.837
"1387",18,"expert",4,0,0.2,0.8,0.2,7,"E","square-[[[af]a][af]]","NA",338,676,1713536429219,1713536102156,327.063
"1388",18,"expert",4,0,0.2,0.8,0.2,8,"E","square-[[[af]a][af]]","NA",338,1014,1713536430367,1713536102156,328.211
"1389",18,"expert",4,0,0.2,0.8,0.2,9,"E","square-[[[af]a][af]]","NA",338,1352,1713536431627,1713536102156,329.471
"1390",18,"expert",4,0,0.2,0.8,0.2,10,"E","square-[[[af]a][af]]","NA",338,1690,1713536432909,1713536102156,330.753
"1391",18,"expert",5,0,0.2,0.8,0.2,1,"F","square-a-square-d","1",0,0,1713536442990,1713536102156,340.834
"1392",18,"expert",5,0,0.2,0.8,0.2,2,"F","square-a-square-c","0",0,0,1713536445600,1713536102156,343.444
"1393",18,"expert",5,0,0.2,0.8,0.2,3,"F","square-a-square-b","0",0,0,1713536448548,1713536102156,346.392
"1394",18,"expert",5,0,0.2,0.8,0.2,4,"F","square-a-square-e","0",0,0,1713536452778,1713536102156,350.622
"1395",18,"expert",5,0,0.2,0.8,0.2,5,"F","square-a-square-f","1",0,0,1713536456130,1713536102156,353.974
"1396",18,"expert",5,0,0.2,0.8,0.2,6,"F","square-[ad]-square-[af]","0",0,0,1713536458819,1713536102156,356.663
"1397",18,"expert",5,0,0.2,0.8,0.2,7,"F","square-[ad]-square-b","1",0,0,1713536468021,1713536102156,365.865
"1398",18,"expert",5,0,0.2,0.8,0.2,8,"E","square-[[ad]b]","NA",225,225,1713536471914,1713536102156,369.758
"1399",18,"expert",5,0,0.2,0.8,0.2,9,"E","square-[[ad]b]","NA",225,450,1713536473624,1713536102156,371.468
"1400",18,"expert",5,0,0.2,0.8,0.2,10,"E","square-[[ad]b]","NA",225,675,1713536475480,1713536102156,373.324
"1401",18,"expert",6,0,0.8,0.2,0.2,1,"F","circle-a-square-a","0",0,0,1713536484064,1713536102156,381.908
"1402",18,"expert",6,0,0.8,0.2,0.2,2,"F","circle-b-square-b","1",0,0,1713536487731,1713536102156,385.575
"1403",18,"expert",6,0,0.8,0.2,0.2,3,"F","circle-c-circle-d","1",0,0,1713536496866,1713536102156,394.71
"1404",18,"expert",6,0,0.8,0.2,0.2,4,"F","circle-e-circle-f","1",0,0,1713536503988,1713536102156,401.832
"1405",18,"expert",6,0,0.8,0.2,0.2,5,"F","circle-[cd]-circle-[ef]","1",0,0,1713536506722,1713536102156,404.566
"1406",18,"expert",6,0,0.8,0.2,0.2,6,"F","circle-[[cd][ef]]-circle-[cd]","1",0,0,1713536510423,1713536102156,408.267
"1407",18,"expert",6,0,0.8,0.2,0.2,7,"F","circle-[[[cd][ef]][cd]]-circle-[[cd][ef]]","1",0,0,1713536515474,1713536102156,413.318
"1408",18,"expert",6,0,0.8,0.2,0.2,8,"E","circle-[[[[cd][ef]][cd]][[cd][ef]]]","NA",507,507,1713536519985,1713536102156,417.829
"1409",18,"expert",6,0,0.8,0.2,0.2,9,"E","circle-[[[[cd][ef]][cd]][[cd][ef]]]","NA",507,1014,1713536521268,1713536102156,419.112
"1410",18,"expert",6,0,0.8,0.2,0.2,10,"E","circle-[[[[cd][ef]][cd]][[cd][ef]]]","NA",507,1521,1713536522809,1713536102156,420.653
"1411",18,"expert",7,0,0.2,0.2,0.8,1,"F","circle-f-square-f","1",0,0,1713536533936,1713536102156,431.78
"1412",18,"expert",7,0,0.2,0.2,0.8,2,"F","circle-f-square-e","1",0,0,1713536544522,1713536102156,442.366
"1413",18,"expert",7,0,0.2,0.2,0.8,3,"F","square-[ff]-square-[ff]","0",0,0,1713536551925,1713536102156,449.769
"1414",18,"expert",7,0,0.2,0.2,0.8,4,"F","circle-d-square-[ff]","1",0,0,1713536561420,1713536102156,459.264
"1415",18,"expert",7,0,0.2,0.2,0.8,5,"F","circle-[[ff]d]-square-[ff]","1",0,0,1713536567146,1713536102156,464.99
"1416",18,"expert",7,0,0.2,0.2,0.8,6,"E","square-[[[ff]d][ff]]","NA",338,338,1713536570892,1713536102156,468.736
"1417",18,"expert",7,0,0.2,0.2,0.8,7,"E","square-[[[ff]d][ff]]","NA",338,676,1713536572073,1713536102156,469.917
"1418",18,"expert",7,0,0.2,0.2,0.8,8,"E","square-[[[ff]d][ff]]","NA",338,1014,1713536573255,1713536102156,471.099
"1419",18,"expert",7,0,0.2,0.2,0.8,9,"E","square-[[[ff]d][ff]]","NA",338,1352,1713536574638,1713536102156,472.482
"1420",18,"expert",7,0,0.2,0.2,0.8,10,"E","square-[[[ff]d][ff]]","NA",338,1690,1713536575842,1713536102156,473.686
"1421",18,"expert",8,0,0.2,0.8,0.2,1,"F","square-e-square-f","1",0,0,1713536586260,1713536102156,484.104
"1422",18,"expert",8,0,0.2,0.8,0.2,2,"F","square-[ef]-square-e","1",0,0,1713536590276,1713536102156,488.12
"1423",18,"expert",8,0,0.2,0.8,0.2,3,"F","square-[[ef]e]-square-[ef]","1",0,0,1713536593111,1713536102156,490.955
"1424",18,"expert",8,0,0.2,0.8,0.2,4,"F","square-[[[ef]e][ef]]-square-[[ef]e]","1",0,0,1713536598646,1713536102156,496.49
"1425",18,"expert",8,0,0.2,0.8,0.2,5,"E","square-[[[[ef]e][ef]][[ef]e]]","NA",507,507,1713536602066,1713536102156,499.91
"1426",18,"expert",8,0,0.2,0.8,0.2,6,"E","square-[[[[ef]e][ef]][[ef]e]]","NA",507,1014,1713536603292,1713536102156,501.136
"1427",18,"expert",8,0,0.2,0.8,0.2,7,"E","square-[[[[ef]e][ef]][[ef]e]]","NA",507,1521,1713536604575,1713536102156,502.419
"1428",18,"expert",8,0,0.2,0.8,0.2,8,"E","square-[[[[ef]e][ef]][[ef]e]]","NA",507,2028,1713536605936,1713536102156,503.78
"1429",18,"expert",8,0,0.2,0.8,0.2,9,"E","square-[[[[ef]e][ef]][[ef]e]]","NA",507,2535,1713536607342,1713536102156,505.186
"1430",18,"expert",8,0,0.2,0.8,0.2,10,"E","square-[[[[ef]e][ef]][[ef]e]]","NA",507,3042,1713536608614,1713536102156,506.458
"1431",18,"expert",9,0,0.8,0.2,0.2,1,"F","circle-a-circle-f","1",0,0,1713536620483,1713536102156,518.327
"1432",18,"expert",9,0,0.8,0.2,0.2,2,"F","circle-e-circle-f","0",0,0,1713536624837,1713536102156,522.681
"1433",18,"expert",9,0,0.8,0.2,0.2,3,"F","circle-a-circle-e","1",0,0,1713536631204,1713536102156,529.048
"1434",18,"expert",9,0,0.8,0.2,0.2,4,"F","circle-[ae]-circle-[af]","1",0,0,1713536634548,1713536102156,532.392
"1435",18,"expert",9,0,0.8,0.2,0.2,5,"F","circle-b-circle-d","1",0,0,1713536640350,1713536102156,538.194
"1436",18,"expert",9,0,0.8,0.2,0.2,6,"F","circle-[[ae][af]]-circle-[bd]","0",0,0,1713536646606,1713536102156,544.45
"1437",18,"expert",9,0,0.8,0.2,0.2,7,"F","circle-[[ae][af]]-circle-[af]","1",0,0,1713536649755,1713536102156,547.599
"1438",18,"expert",9,0,0.8,0.2,0.2,8,"E","circle-[[[ae][af]][af]]","NA",338,338,1713536652433,1713536102156,550.277
"1439",18,"expert",9,0,0.8,0.2,0.2,9,"E","circle-[[[ae][af]][af]]","NA",338,676,1713536653952,1713536102156,551.796
"1440",18,"expert",9,0,0.8,0.2,0.2,10,"E","circle-[[[ae][af]][af]]","NA",338,1014,1713536655268,1713536102156,553.112
"1441",19,"novice",1,1,0.2,0.8,0.2,1,"E","square-d","NA",100,100,1713536755830,1713536557045,198.785
"1442",19,"novice",1,1,0.2,0.8,0.2,2,"E","square-f","NA",100,200,1713536757598,1713536557045,200.553
"1443",19,"novice",1,1,0.2,0.8,0.2,3,"E","circle-f","NA",100,300,1713536759597,1713536557045,202.552
"1444",19,"novice",1,1,0.2,0.8,0.2,4,"F","circle-f-square-d","0",0,300,1713536762240,1713536557045,205.195
"1445",19,"novice",1,1,0.2,0.8,0.2,5,"F","circle-e-square-f","0",0,300,1713536765223,1713536557045,208.178
"1446",19,"novice",1,1,0.2,0.8,0.2,6,"F","circle-f-square-c","0",0,300,1713536768071,1713536557045,211.026
"1447",19,"novice",1,1,0.2,0.8,0.2,7,"F","circle-f-square-a","1",0,300,1713536770646,1713536557045,213.601
"1448",19,"novice",1,1,0.2,0.8,0.2,8,"F","circle-[af]-square-c","0",0,300,1713536774199,1713536557045,217.154
"1449",19,"novice",1,1,0.2,0.8,0.2,9,"F","circle-[af]-square-f","0",0,300,1713536776848,1713536557045,219.803
"1450",19,"novice",1,1,0.2,0.8,0.2,10,"F","circle-d-square-d","0",0,300,1713536779248,1713536557045,222.203
"1451",19,"novice",2,1,0.8,0.2,0.2,1,"F","circle-c-square-d","0",0,0,1713536784608,1713536557045,227.563
"1452",19,"novice",2,1,0.8,0.2,0.2,2,"E","square-f","NA",100,100,1713536786542,1713536557045,229.497
"1453",19,"novice",2,1,0.8,0.2,0.2,3,"E","square-c","NA",100,200,1713536788718,1713536557045,231.673
"1454",19,"novice",2,1,0.8,0.2,0.2,4,"E","circle-f","NA",100,300,1713536790950,1713536557045,233.905
"1455",19,"novice",2,1,0.8,0.2,0.2,5,"F","circle-f-square-c","1",0,300,1713536793446,1713536557045,236.401
"1456",19,"novice",2,1,0.8,0.2,0.2,6,"F","circle-c-square-c","0",0,300,1713536796567,1713536557045,239.522
"1457",19,"novice",2,1,0.8,0.2,0.2,7,"F","circle-d-square-c","0",0,300,1713536799287,1713536557045,242.242
"1458",19,"novice",2,1,0.8,0.2,0.2,8,"F","circle-f-square-d","0",0,300,1713536802367,1713536557045,245.322
"1459",19,"novice",2,1,0.8,0.2,0.2,9,"F","circle-b-square-b","1",0,300,1713536804751,1713536557045,247.706
"1460",19,"novice",2,1,0.8,0.2,0.2,10,"F","circle-b-square-[bb]","0",0,300,1713536807839,1713536557045,250.794
"1461",19,"novice",3,1,0.2,0.8,0.2,1,"E","square-c","NA",100,100,1713536811670,1713536557045,254.625
"1462",19,"novice",3,1,0.2,0.8,0.2,2,"E","square-d","NA",100,200,1713536812686,1713536557045,255.641
"1463",19,"novice",3,1,0.2,0.8,0.2,3,"E","circle-c","NA",100,300,1713536813623,1713536557045,256.578
"1464",19,"novice",3,1,0.2,0.8,0.2,4,"F","circle-a-square-d","0",0,300,1713536815887,1713536557045,258.842
"1465",19,"novice",3,1,0.2,0.8,0.2,5,"F","circle-b-square-c","0",0,300,1713536818256,1713536557045,261.211
"1466",19,"novice",3,1,0.2,0.8,0.2,6,"E","circle-e","NA",100,400,1713536820439,1713536557045,263.394
"1467",19,"novice",3,1,0.2,0.8,0.2,7,"F","circle-f-square-c","0",0,400,1713536822960,1713536557045,265.915
"1468",19,"novice",3,1,0.2,0.8,0.2,8,"E","circle-d","NA",100,500,1713536825143,1713536557045,268.098
"1469",19,"novice",3,1,0.2,0.8,0.2,9,"F","circle-c-square-b","0",0,500,1713536827592,1713536557045,270.547
"1470",19,"novice",3,1,0.2,0.8,0.2,10,"F","circle-d-square-d","0",0,500,1713536830232,1713536557045,273.187
"1471",19,"novice",4,1,0.8,0.2,0.2,1,"E","square-c","NA",100,100,1713536834438,1713536557045,277.393
"1472",19,"novice",4,1,0.8,0.2,0.2,2,"E","square-f","NA",100,200,1713536836862,1713536557045,279.817
"1473",19,"novice",4,1,0.8,0.2,0.2,3,"E","circle-f","NA",100,300,1713536838047,1713536557045,281.002
"1474",19,"novice",4,1,0.8,0.2,0.2,4,"F","circle-f-square-f","0",0,300,1713536840080,1713536557045,283.035
"1475",19,"novice",4,1,0.8,0.2,0.2,5,"E","circle-b","NA",100,400,1713536842487,1713536557045,285.442
"1476",19,"novice",4,1,0.8,0.2,0.2,6,"F","circle-b-square-c","0",0,400,1713536844824,1713536557045,287.779
"1477",19,"novice",4,1,0.8,0.2,0.2,7,"F","circle-a-square-b","0",0,400,1713536850287,1713536557045,293.242
"1478",19,"novice",4,1,0.8,0.2,0.2,8,"F","circle-d-square-d","0",0,400,1713536856086,1713536557045,299.041
"1479",19,"novice",4,1,0.8,0.2,0.2,9,"F","circle-e-square-e","1",0,400,1713536861382,1713536557045,304.337
"1480",19,"novice",4,1,0.8,0.2,0.2,10,"F","circle-[ee]-square-f","0",0,400,1713536863728,1713536557045,306.683
"1481",19,"novice",5,1,0.2,0.8,0.2,1,"E","square-d","NA",100,100,1713536867686,1713536557045,310.641
"1482",19,"novice",5,1,0.2,0.8,0.2,2,"E","square-f","NA",100,200,1713536869254,1713536557045,312.209
"1483",19,"novice",5,1,0.2,0.8,0.2,3,"E","circle-f","NA",100,300,1713536870622,1713536557045,313.577
"1484",19,"novice",5,1,0.2,0.8,0.2,4,"E","circle-d","NA",100,400,1713536872998,1713536557045,315.953
"1485",19,"novice",5,1,0.2,0.8,0.2,5,"E","circle-b","NA",100,500,1713536874374,1713536557045,317.329
"1486",19,"novice",5,1,0.2,0.8,0.2,6,"E","square-a","NA",100,600,1713536875734,1713536557045,318.689
"1487",19,"novice",5,1,0.2,0.8,0.2,7,"F","circle-a-square-a","0",0,600,1713536877759,1713536557045,320.714
"1488",19,"novice",5,1,0.2,0.8,0.2,8,"F","circle-b-square-a","0",0,600,1713536879999,1713536557045,322.954
"1489",19,"novice",5,1,0.2,0.8,0.2,9,"F","circle-c-square-a","0",0,600,1713536881871,1713536557045,324.826
"1490",19,"novice",5,1,0.2,0.8,0.2,10,"F","circle-d-square-a","1",0,600,1713536884574,1713536557045,327.529
"1491",19,"novice",6,1,0.8,0.2,0.2,1,"E","square-a","NA",100,100,1713536889125,1713536557045,332.08
"1492",19,"novice",6,1,0.8,0.2,0.2,2,"E","square-e","NA",100,200,1713536890982,1713536557045,333.937
"1493",19,"novice",6,1,0.8,0.2,0.2,3,"E","square-d","NA",100,300,1713536892206,1713536557045,335.161
"1494",19,"novice",6,1,0.8,0.2,0.2,4,"E","circle-a","NA",100,400,1713536893190,1713536557045,336.145
"1495",19,"novice",6,1,0.8,0.2,0.2,5,"E","circle-d","NA",100,500,1713536894549,1713536557045,337.504
"1496",19,"novice",6,1,0.8,0.2,0.2,6,"E","circle-e","NA",100,600,1713536895677,1713536557045,338.632
"1497",19,"novice",6,1,0.8,0.2,0.2,7,"F","circle-b-square-c","1",0,600,1713536901582,1713536557045,344.537
"1498",19,"novice",6,1,0.8,0.2,0.2,8,"F","circle-b-square-d","0",0,600,1713536904135,1713536557045,347.09
"1499",19,"novice",6,1,0.8,0.2,0.2,9,"F","circle-f-square-d","1",0,600,1713536906213,1713536557045,349.168
"1500",19,"novice",6,1,0.8,0.2,0.2,10,"F","circle-c-square-[df]","0",0,600,1713536908711,1713536557045,351.666
"1501",19,"novice",7,1,0.2,0.2,0.8,1,"F","square-c-square-d","0",0,0,1713536912814,1713536557045,355.769
"1502",19,"novice",7,1,0.2,0.2,0.8,2,"E","square-a","NA",100,100,1713536913989,1713536557045,356.944
"1503",19,"novice",7,1,0.2,0.2,0.8,3,"E","square-e","NA",100,200,1713536915909,1713536557045,358.864
"1504",19,"novice",7,1,0.2,0.2,0.8,4,"E","circle-a","NA",100,300,1713536917709,1713536557045,360.664
"1505",19,"novice",7,1,0.2,0.2,0.8,5,"E","circle-e","NA",100,400,1713536919325,1713536557045,362.28
"1506",19,"novice",7,1,0.2,0.2,0.8,6,"E","circle-d","NA",100,500,1713536920637,1713536557045,363.592
"1507",19,"novice",7,1,0.2,0.2,0.8,7,"E","square-c","NA",100,600,1713536922702,1713536557045,365.657
"1508",19,"novice",7,1,0.2,0.2,0.8,8,"F","circle-d-square-c","1",0,600,1713536925653,1713536557045,368.608
"1509",19,"novice",7,1,0.2,0.2,0.8,9,"F","circle-e-square-[cd]","1",0,600,1713536928800,1713536557045,371.755
"1510",19,"novice",7,1,0.2,0.2,0.8,10,"F","circle-f-square-[[cd]e]","1",0,600,1713536931648,1713536557045,374.603
"1511",19,"novice",8,1,0.2,0.2,0.8,1,"E","square-d","NA",100,100,1713536939263,1713536557045,382.218
"1512",19,"novice",8,1,0.2,0.2,0.8,2,"E","circle-d","NA",100,200,1713536940543,1713536557045,383.498
"1513",19,"novice",8,1,0.2,0.2,0.8,3,"E","circle-c","NA",100,300,1713536941671,1713536557045,384.626
"1514",19,"novice",8,1,0.2,0.2,0.8,4,"E","square-c","NA",100,400,1713536943639,1713536557045,386.594
"1515",19,"novice",8,1,0.2,0.2,0.8,5,"E","square-b","NA",100,500,1713536944543,1713536557045,387.498
"1516",19,"novice",8,1,0.2,0.2,0.8,6,"E","circle-b","NA",100,600,1713536945607,1713536557045,388.562
"1517",19,"novice",8,1,0.2,0.2,0.8,7,"F","circle-b-square-b","1",0,600,1713536947703,1713536557045,390.658
"1518",19,"novice",8,1,0.2,0.2,0.8,8,"F","circle-c-square-c","0",0,600,1713536950632,1713536557045,393.587
"1519",19,"novice",8,1,0.2,0.2,0.8,9,"F","circle-d-square-d","0",0,600,1713536954449,1713536557045,397.404
"1520",19,"novice",8,1,0.2,0.2,0.8,10,"F","circle-[bb]-square-d","1",0,600,1713536957031,1713536557045,399.986
"1521",19,"novice",9,1,0.2,0.2,0.8,1,"E","square-a","NA",100,100,1713536962199,1713536557045,405.154
"1522",19,"novice",9,1,0.2,0.2,0.8,2,"E","square-e","NA",100,200,1713536963407,1713536557045,406.362
