"","id","condition","task_type","task_id","knowledge","density","highCombo","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"5691",57,"expert-low","task",5,"expert","low","triangle-triangle",1,"F","diamond-a-diamond-b","0",0,0,1717527800554,1717527425079,375.475
"5692",57,"expert-low","task",5,"expert","low","triangle-triangle",2,"F","diamond-c-triangle-d","0",0,0,1717527805186,1717527425079,380.107
"5693",57,"expert-low","task",5,"expert","low","triangle-triangle",3,"E","diamond-d","NA",100,100,1717527807796,1717527425079,382.717
"5694",57,"expert-low","task",5,"expert","low","triangle-triangle",4,"E","triangle-c","NA",100,200,1717527809682,1717527425079,384.603
"5695",57,"expert-low","task",5,"expert","low","triangle-triangle",5,"E","triangle-b","NA",100,300,1717527811726,1717527425079,386.647
"5696",57,"expert-low","task",5,"expert","low","triangle-triangle",6,"E","triangle-a","NA",100,400,1717527813879,1717527425079,388.8
"5697",57,"expert-low","task",5,"expert","low","triangle-triangle",7,"E","triangle-d","NA",100,500,1717527815666,1717527425079,390.587
"5698",57,"expert-low","task",5,"expert","low","triangle-triangle",8,"E","diamond-b","NA",100,600,1717527817748,1717527425079,392.669
"5699",57,"expert-low","task",5,"expert","low","triangle-triangle",9,"F","diamond-f-triangle-f","0",0,600,1717527821199,1717527425079,396.12
"5700",57,"expert-low","task",5,"expert","low","triangle-triangle",10,"F","diamond-c-diamond-c","0",0,600,1717527825225,1717527425079,400.146
"5701",58,"novice-low","practice",1,"novice","low","triangle-triangle",1,"F","circle-a-circle-b","1",0,0,1717528244721,1717528232618,12.103
"5702",58,"novice-low","practice",1,"novice","low","triangle-triangle",2,"F","circle-c-circle-d","0",0,0,1717528248265,1717528232618,15.647
"5703",58,"novice-low","practice",1,"novice","low","triangle-triangle",3,"F","circle-d-triangle-a","0",0,0,1717528251696,1717528232618,19.078
"5704",58,"novice-low","practice",1,"novice","low","triangle-triangle",4,"F","circle-d-triangle-d","0",0,0,1717528255768,1717528232618,23.15
"5705",58,"novice-low","practice",1,"novice","low","triangle-triangle",5,"F","circle-[ab]-circle-a","0",0,0,1717528259281,1717528232618,26.663
"5706",58,"novice-low","practice",1,"novice","low","triangle-triangle",6,"F","circle-[ab]-triangle-f","1",0,0,1717528264723,1717528232618,32.105
"5707",58,"novice-low","practice",1,"novice","low","triangle-triangle",7,"F","triangle-[[ab]f]-triangle-a","1",0,0,1717528269977,1717528232618,37.359
"5708",58,"novice-low","practice",1,"novice","low","triangle-triangle",8,"E","circle-[ab]","NA",150,150,1717528273282,1717528232618,40.664
"5709",58,"novice-low","practice",1,"novice","low","triangle-triangle",9,"E","triangle-[[ab]f]","NA",225,375,1717528275760,1717528232618,43.142
"5710",58,"novice-low","practice",1,"novice","low","triangle-triangle",10,"E","triangle-[[[ab]f]a]","NA",338,713,1717528277434,1717528232618,44.816
"5711",58,"novice-low","practice",2,"novice","low","circle-circle",1,"F","circle-a-circle-c","0",0,0,1717528284670,1717528232618,52.052
"5712",58,"novice-low","practice",2,"novice","low","circle-circle",2,"F","circle-b-circle-d","1",0,0,1717528287064,1717528232618,54.446
"5713",58,"novice-low","practice",2,"novice","low","circle-circle",3,"F","triangle-a-triangle-d","0",0,0,1717528290645,1717528232618,58.027
"5714",58,"novice-low","practice",2,"novice","low","circle-circle",4,"F","triangle-b-triangle-f","0",0,0,1717528293079,1717528232618,60.461
"5715",58,"novice-low","practice",2,"novice","low","circle-circle",5,"F","circle-[bd]-triangle-f","0",0,0,1717528295691,1717528232618,63.073
"5716",58,"novice-low","practice",2,"novice","low","circle-circle",6,"F","circle-[bd]-triangle-b","1",0,0,1717528297987,1717528232618,65.369
"5717",58,"novice-low","practice",2,"novice","low","circle-circle",7,"F","triangle-[[bd]b]-triangle-e","0",0,0,1717528300861,1717528232618,68.243
"5718",58,"novice-low","practice",2,"novice","low","circle-circle",8,"F","circle-d-triangle-[[bd]b]","0",0,0,1717528304515,1717528232618,71.897
"5719",58,"novice-low","practice",2,"novice","low","circle-circle",9,"E","circle-[bd]","NA",150,150,1717528306323,1717528232618,73.705
"5720",58,"novice-low","practice",2,"novice","low","circle-circle",10,"E","triangle-[[bd]b]","NA",225,375,1717528307611,1717528232618,74.993
"5721",58,"novice-low","practice",3,"novice","low","circle-circle",1,"F","circle-a-circle-b","1",0,0,1717528313647,1717528232618,81.029
"5722",58,"novice-low","practice",3,"novice","low","circle-circle",2,"F","circle-b-circle-c","1",0,0,1717528316072,1717528232618,83.454
"5723",58,"novice-low","practice",3,"novice","low","circle-circle",3,"F","circle-c-circle-d","1",0,0,1717528318335,1717528232618,85.717
"5724",58,"novice-low","practice",3,"novice","low","circle-circle",4,"F","circle-[ab]-circle-[bc]","0",0,0,1717528321714,1717528232618,89.096
"5725",58,"novice-low","practice",3,"novice","low","circle-circle",5,"F","circle-[ab]-circle-[cd]","1",0,0,1717528324572,1717528232618,91.954
"5726",58,"novice-low","practice",3,"novice","low","circle-circle",6,"F","circle-[[ab][cd]]-circle-[cd]","0",0,0,1717528330518,1717528232618,97.9
"5727",58,"novice-low","practice",3,"novice","low","circle-circle",7,"F","circle-[[ab][cd]]-circle-[ab]","1",0,0,1717528332534,1717528232618,99.916
"5728",58,"novice-low","practice",3,"novice","low","circle-circle",8,"E","circle-[[[ab][cd]][ab]]","NA",338,338,1717528336612,1717528232618,103.994
"5729",58,"novice-low","practice",3,"novice","low","circle-circle",9,"E","circle-[[ab][cd]]","NA",225,563,1717528338353,1717528232618,105.735
"5730",58,"novice-low","practice",3,"novice","low","circle-circle",10,"E","circle-[cd]","NA",150,713,1717528341500,1717528232618,108.882
"5731",58,"novice-low","practice",4,"novice","low","circle-triangle",1,"F","triangle-a-triangle-b","0",0,0,1717528347411,1717528232618,114.793
"5732",58,"novice-low","practice",4,"novice","low","circle-triangle",2,"F","triangle-a-triangle-c","0",0,0,1717528349107,1717528232618,116.489
"5733",58,"novice-low","practice",4,"novice","low","circle-triangle",3,"F","triangle-d-triangle-e","0",0,0,1717528351132,1717528232618,118.514
"5734",58,"novice-low","practice",4,"novice","low","circle-triangle",4,"F","circle-f-triangle-a","1",0,0,1717528352724,1717528232618,120.106
"5735",58,"novice-low","practice",4,"novice","low","circle-triangle",5,"F","triangle-[af]-triangle-a","0",0,0,1717528354950,1717528232618,122.332
"5736",58,"novice-low","practice",4,"novice","low","circle-triangle",6,"F","circle-a-triangle-[af]","1",0,0,1717528357191,1717528232618,124.573
"5737",58,"novice-low","practice",4,"novice","low","circle-triangle",7,"F","triangle-[[af]a]-triangle-[af]","1",0,0,1717528359840,1717528232618,127.222
"5738",58,"novice-low","practice",4,"novice","low","circle-triangle",8,"E","triangle-[[[af]a][af]]","NA",338,338,1717528362386,1717528232618,129.768
"5739",58,"novice-low","practice",4,"novice","low","circle-triangle",9,"E","triangle-[[af]a]","NA",225,563,1717528363733,1717528232618,131.115
"5740",58,"novice-low","practice",4,"novice","low","circle-triangle",10,"E","triangle-[af]","NA",150,713,1717528365340,1717528232618,132.722
"5741",58,"novice-low","practice",5,"novice","low","circle-triangle",1,"F","triangle-a-triangle-f","1",0,0,1717528370579,1717528232618,137.961
"5742",58,"novice-low","practice",5,"novice","low","circle-triangle",2,"F","triangle-[af]-triangle-a","0",0,0,1717528373050,1717528232618,140.432
"5743",58,"novice-low","practice",5,"novice","low","circle-triangle",3,"F","circle-e-triangle-[af]","1",0,0,1717528374791,1717528232618,142.173
"5744",58,"novice-low","practice",5,"novice","low","circle-triangle",4,"F","circle-f-triangle-[[af]e]","1",0,0,1717528377373,1717528232618,144.755
"5745",58,"novice-low","practice",5,"novice","low","circle-triangle",5,"F","triangle-[[[af]e]f]-triangle-[[af]e]","0",0,0,1717528379561,1717528232618,146.943
"5746",58,"novice-low","practice",5,"novice","low","circle-triangle",6,"F","triangle-[[[af]e]f]-triangle-[af]","0",0,0,1717528381556,1717528232618,148.938
"5747",58,"novice-low","practice",5,"novice","low","circle-triangle",7,"F","triangle-[[af]e]-triangle-[af]","1",0,0,1717528384204,1717528232618,151.586
"5748",58,"novice-low","practice",5,"novice","low","circle-triangle",8,"F","triangle-[[[af]e][af]]-triangle-[[[af]e]f]","1",0,0,1717528386898,1717528232618,154.28
"5749",58,"novice-low","practice",5,"novice","low","circle-triangle",9,"E","triangle-[[[[af]e][af]][[[af]e]f]]","NA",507,507,1717528389153,1717528232618,156.535
"5750",58,"novice-low","practice",5,"novice","low","circle-triangle",10,"E","triangle-[[[[af]e][af]][[[af]e]f]]","NA",507,1014,1717528391750,1717528232618,159.132
"5751",58,"novice-low","task",1,"novice","low","triangle-triangle",1,"F","circle-f-triangle-f","0",0,0,1717528403009,1717528232618,170.391
"5752",58,"novice-low","task",1,"novice","low","triangle-triangle",2,"F","circle-a-circle-b","0",0,0,1717528406395,1717528232618,173.777
"5753",58,"novice-low","task",1,"novice","low","triangle-triangle",3,"F","triangle-a-triangle-f","1",0,0,1717528408836,1717528232618,176.218
"5754",58,"novice-low","task",1,"novice","low","triangle-triangle",4,"F","circle-f-triangle-[af]","0",0,0,1717528411968,1717528232618,179.35
"5755",58,"novice-low","task",1,"novice","low","triangle-triangle",5,"F","circle-a-triangle-[af]","0",0,0,1717528414008,1717528232618,181.39
"5756",58,"novice-low","task",1,"novice","low","triangle-triangle",6,"F","triangle-[af]-triangle-b","1",0,0,1717528421075,1717528232618,188.457
"5757",58,"novice-low","task",1,"novice","low","triangle-triangle",7,"F","triangle-[[af]b]-triangle-[af]","1",0,0,1717528423047,1717528232618,190.429
"5758",58,"novice-low","task",1,"novice","low","triangle-triangle",8,"E","triangle-[[[af]b][af]]","NA",338,338,1717528428428,1717528232618,195.81
"5759",58,"novice-low","task",1,"novice","low","triangle-triangle",9,"E","triangle-[[[af]b][af]]","NA",338,676,1717528430206,1717528232618,197.588
"5760",58,"novice-low","task",1,"novice","low","triangle-triangle",10,"E","triangle-[[[af]b][af]]","NA",338,1014,1717528431583,1717528232618,198.965
"5761",58,"novice-low","task",2,"novice","low","circle-circle",1,"F","circle-f-triangle-a","0",0,0,1717528436255,1717528232618,203.637
"5762",58,"novice-low","task",2,"novice","low","circle-circle",2,"F","circle-e-triangle-c","0",0,0,1717528438310,1717528232618,205.692
"5763",58,"novice-low","task",2,"novice","low","circle-circle",3,"F","circle-c-circle-d","1",0,0,1717528440460,1717528232618,207.842
"5764",58,"novice-low","task",2,"novice","low","circle-circle",4,"F","circle-[cd]-triangle-f","0",0,0,1717528443068,1717528232618,210.45
"5765",58,"novice-low","task",2,"novice","low","circle-circle",5,"F","circle-[cd]-triangle-a","0",0,0,1717528445610,1717528232618,212.992
"5766",58,"novice-low","task",2,"novice","low","circle-circle",6,"F","circle-[cd]-triangle-b","0",0,0,1717528448147,1717528232618,215.529
"5767",58,"novice-low","task",2,"novice","low","circle-circle",7,"F","circle-[cd]-circle-[cd]","1",0,0,1717528449955,1717528232618,217.337
"5768",58,"novice-low","task",2,"novice","low","circle-circle",8,"F","circle-[[cd][cd]]-circle-[[cd][cd]]","1",0,0,1717528452329,1717528232618,219.711
"5769",58,"novice-low","task",2,"novice","low","circle-circle",9,"F","circle-[[[cd][cd]][[cd][cd]]]-circle-[[[cd][cd]][[cd][cd]]]","1",0,0,1717528458133,1717528232618,225.515
"5770",58,"novice-low","task",2,"novice","low","circle-circle",10,"E","circle-[[[[cd][cd]][[cd][cd]]][[[cd][cd]][[cd][cd]]]]","NA",507,507,1717528460031,1717528232618,227.413
"5771",58,"novice-low","task",3,"novice","low","circle-circle",1,"F","circle-a-circle-a","1",0,0,1717528465284,1717528232618,232.666
"5772",58,"novice-low","task",3,"novice","low","circle-circle",2,"F","circle-[aa]-circle-[aa]","1",0,0,1717528468700,1717528232618,236.082
"5773",58,"novice-low","task",3,"novice","low","circle-circle",3,"F","circle-[[aa][aa]]-circle-[[aa][aa]]","1",0,0,1717528472206,1717528232618,239.588
"5774",58,"novice-low","task",3,"novice","low","circle-circle",4,"F","circle-[[[aa][aa]][[aa][aa]]]-circle-[[[aa][aa]][[aa][aa]]]","1",0,0,1717528476053,1717528232618,243.435
"5775",58,"novice-low","task",3,"novice","low","circle-circle",5,"F","circle-[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]-circle-[[[aa][aa]][[aa][aa]]]","1",0,0,1717528481149,1717528232618,248.531
"5776",58,"novice-low","task",3,"novice","low","circle-circle",6,"F","circle-[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[aa][aa]][[aa][aa]]]]-circle-[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]","1",0,0,1717528485212,1717528232618,252.594
"5777",58,"novice-low","task",3,"novice","low","circle-circle",7,"E","circle-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]","NA",1142,1142,1717528489498,1717528232618,256.88
"5778",58,"novice-low","task",3,"novice","low","circle-circle",8,"E","circle-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]","NA",1142,2284,1717528490965,1717528232618,258.347
"5779",58,"novice-low","task",3,"novice","low","circle-circle",9,"E","circle-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]","NA",1142,3426,1717528492512,1717528232618,259.894
"5780",58,"novice-low","task",3,"novice","low","circle-circle",10,"E","circle-[[[[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]][[[aa][aa]][[aa][aa]]]][[[[aa][aa]][[aa][aa]]][[[aa][aa]][[aa][aa]]]]]","NA",1142,4568,1717528493971,1717528232618,261.353
"5781",58,"novice-low","task",4,"novice","low","circle-triangle",1,"F","triangle-a-triangle-a","1",0,0,1717528498785,1717528232618,266.167
"5782",58,"novice-low","task",4,"novice","low","circle-triangle",2,"F","triangle-[aa]-triangle-[aa]","0",0,0,1717528501332,1717528232618,268.714
"5783",58,"novice-low","task",4,"novice","low","circle-triangle",3,"F","triangle-[aa]-triangle-b","0",0,0,1717528504464,1717528232618,271.846
"5784",58,"novice-low","task",4,"novice","low","circle-triangle",4,"F","circle-a-circle-a","0",0,0,1717528506458,1717528232618,273.84
"5785",58,"novice-low","task",4,"novice","low","circle-triangle",5,"F","circle-b-circle-c","0",0,0,1717528509041,1717528232618,276.423
"5786",58,"novice-low","task",4,"novice","low","circle-triangle",6,"F","circle-e-triangle-[aa]","1",0,0,1717528510685,1717528232618,278.067
"5787",58,"novice-low","task",4,"novice","low","circle-triangle",7,"F","triangle-[[aa]e]-triangle-[aa]","0",0,0,1717528512948,1717528232618,280.33
"5788",58,"novice-low","task",4,"novice","low","circle-triangle",8,"E","triangle-[[aa]e]","NA",225,225,1717528515113,1717528232618,282.495
"5789",58,"novice-low","task",4,"novice","low","circle-triangle",9,"E","triangle-[[aa]e]","NA",225,450,1717528516563,1717528232618,283.945
"5790",58,"novice-low","task",4,"novice","low","circle-triangle",10,"E","triangle-[[aa]e]","NA",225,675,1717528517628,1717528232618,285.01
"5791",58,"novice-low","task",5,"novice","low","circle-triangle",1,"F","circle-a-circle-a","0",0,0,1717528521125,1717528232618,288.507
"5792",58,"novice-low","task",5,"novice","low","circle-triangle",2,"F","circle-b-circle-c","0",0,0,1717528522934,1717528232618,290.316
"5793",58,"novice-low","task",5,"novice","low","circle-triangle",3,"F","triangle-a-triangle-a","0",0,0,1717528524913,1717528232618,292.295
"5794",58,"novice-low","task",5,"novice","low","circle-triangle",4,"F","triangle-a-triangle-c","0",0,0,1717528526409,1717528232618,293.791
"5795",58,"novice-low","task",5,"novice","low","circle-triangle",5,"F","triangle-d-triangle-e","0",0,0,1717528528709,1717528232618,296.091
"5796",58,"novice-low","task",5,"novice","low","circle-triangle",6,"F","triangle-b-triangle-f","0",0,0,1717528530561,1717528232618,297.943
"5797",58,"novice-low","task",5,"novice","low","circle-triangle",7,"F","circle-c-triangle-c","1",0,0,1717528532928,1717528232618,300.31
"5798",58,"novice-low","task",5,"novice","low","circle-triangle",8,"F","triangle-[cc]-triangle-[cc]","0",0,0,1717528535138,1717528232618,302.52
"5799",58,"novice-low","task",5,"novice","low","circle-triangle",9,"E","triangle-[cc]","NA",150,150,1717528536797,1717528232618,304.179
"5800",58,"novice-low","task",5,"novice","low","circle-triangle",10,"E","triangle-[cc]","NA",150,300,1717528537994,1717528232618,305.376
"5801",59,"expert-high","practice",1,"expert","high","triangle-square",1,"F","diamond-c-square-a","0",0,0,1717528192709,1717528155861,36.848
