"","id","condition","task_id","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"3807",56,"expert-square",3,7,"F","square-[[[[[[ab]c]d]e]f]a]-square-b","1",0,0,1713535307677,1713535147085,160.592
"3808",56,"expert-square",3,8,"F","square-[[[[[[[ab]c]d]e]f]a]b]-square-c","1",0,0,1713535312819,1713535147085,165.734
"3809",56,"expert-square",3,9,"F","square-[[[[[[[[ab]c]d]e]f]a]b]c]-square-d","1",0,0,1713535315885,1713535147085,168.8
"3810",56,"expert-square",3,10,"E","square-[[[[[[[[[ab]c]d]e]f]a]b]c]d]","NA",3855,3855,1713535317779,1713535147085,170.694
"3811",56,"expert-square",4,1,"F","square-a-square-b","0",0,0,1713535331602,1713535147085,184.517
"3812",56,"expert-square",4,2,"F","square-a-square-c","1",0,0,1713535334159,1713535147085,187.074
"3813",56,"expert-square",4,3,"F","square-[ac]-square-d","1",0,0,1713535335845,1713535147085,188.76
"3814",56,"expert-square",4,4,"F","square-[[ac]d]-square-e","1",0,0,1713535343343,1713535147085,196.258
"3815",56,"expert-square",4,5,"F","square-[[[ac]d]e]-square-b","1",0,0,1713535345311,1713535147085,198.226
"3816",56,"expert-square",4,6,"F","square-[[[[ac]d]e]b]-square-a","1",0,0,1713535347318,1713535147085,200.233
"3817",56,"expert-square",4,7,"F","square-[[[[[ac]d]e]b]a]-square-c","1",0,0,1713535350347,1713535147085,203.262
"3818",56,"expert-square",4,8,"F","square-[[[[[[ac]d]e]b]a]c]-square-d","1",0,0,1713535353815,1713535147085,206.73
"3819",56,"expert-square",4,9,"F","square-[[[[[[[ac]d]e]b]a]c]d]-square-a","0",0,0,1713535356426,1713535147085,209.341
"3820",56,"expert-square",4,10,"E","square-[[[[[[[ac]d]e]b]a]c]d]","NA",1713,1713,1713535358805,1713535147085,211.72
"3821",56,"expert-square",5,1,"F","square-a-square-b","1",0,0,1713535383285,1713535147085,236.2
"3822",56,"expert-square",5,2,"F","square-b-square-c","1",0,0,1713535388615,1713535147085,241.53
"3823",56,"expert-square",5,3,"F","square-[bc]-square-a","1",0,0,1713535390405,1713535147085,243.32
"3824",56,"expert-square",5,4,"F","square-[[bc]a]-square-b","1",0,0,1713535392043,1713535147085,244.958
"3825",56,"expert-square",5,5,"F","square-[[[bc]a]b]-square-d","0",0,0,1713535393939,1713535147085,246.854
"3826",56,"expert-square",5,6,"F","square-[[[bc]a]b]-square-e","1",0,0,1713535395979,1713535147085,248.894
"3827",56,"expert-square",5,7,"F","square-[[[[bc]a]b]e]-square-f","1",0,0,1713535397617,1713535147085,250.532
"3828",56,"expert-square",5,8,"F","square-[[[[[bc]a]b]e]f]-square-a","1",0,0,1713535400815,1713535147085,253.73
"3829",56,"expert-square",5,9,"F","square-[[[[[[bc]a]b]e]f]a]-square-b","1",0,0,1713535403553,1713535147085,256.468
"3830",56,"expert-square",5,10,"E","square-[[[[[[[bc]a]b]e]f]a]b]","NA",1713,1713,1713535405303,1713535147085,258.218
"3831",56,"expert-square",6,1,"F","square-a-square-b","1",0,0,1713535411749,1713535147085,264.664
"3832",56,"expert-square",6,2,"F","square-[ab]-square-b","1",0,0,1713535413419,1713535147085,266.334
"3833",56,"expert-square",6,3,"F","square-[[ab]b]-square-e","1",0,0,1713535415137,1713535147085,268.052
"3834",56,"expert-square",6,4,"F","square-[[[ab]b]e]-square-f","0",0,0,1713535417631,1713535147085,270.546
"3835",56,"expert-square",6,5,"F","square-[[[ab]b]e]-square-d","1",0,0,1713535419469,1713535147085,272.384
"3836",56,"expert-square",6,6,"F","square-[[[[ab]b]e]d]-square-b","1",0,0,1713535420894,1713535147085,273.809
"3837",56,"expert-square",6,7,"F","square-[[[[[ab]b]e]d]b]-square-a","1",0,0,1713535422347,1713535147085,275.262
"3838",56,"expert-square",6,8,"F","square-[[[[[[ab]b]e]d]b]a]-square-b","1",0,0,1713535424011,1713535147085,276.926
"3839",56,"expert-square",6,9,"F","square-[[[[[[[ab]b]e]d]b]a]b]-square-e","1",0,0,1713535427571,1713535147085,280.486
"3840",56,"expert-square",6,10,"E","square-[[[[[[[[ab]b]e]d]b]a]b]e]","NA",2570,2570,1713535429473,1713535147085,282.388
"3841",56,"expert-square",7,1,"F","square-a-square-b","1",0,0,1713535433689,1713535147085,286.604
"3842",56,"expert-square",7,2,"F","square-[ab]-square-b","1",0,0,1713535435119,1713535147085,288.034
"3843",56,"expert-square",7,3,"F","square-[[ab]b]-square-c","1",0,0,1713535436687,1713535147085,289.602
"3844",56,"expert-square",7,4,"F","square-[[[ab]b]c]-square-d","1",0,0,1713535438413,1713535147085,291.328
"3845",56,"expert-square",7,5,"F","square-[[[[ab]b]c]d]-square-e","1",0,0,1713535439989,1713535147085,292.904
"3846",56,"expert-square",7,6,"F","square-[[[[[ab]b]c]d]e]-square-f","1",0,0,1713535441579,1713535147085,294.494
"3847",56,"expert-square",7,7,"F","square-[[[[[[ab]b]c]d]e]f]-square-a","0",0,0,1713535443402,1713535147085,296.317
"3848",56,"expert-square",7,8,"F","square-[[[[[[ab]b]c]d]e]f]-square-b","1",0,0,1713535445439,1713535147085,298.354
"3849",56,"expert-square",7,9,"F","square-[[[[[[[ab]b]c]d]e]f]b]-square-c","1",0,0,1713535447747,1713535147085,300.662
"3850",56,"expert-square",7,10,"E","square-[[[[[[[[ab]b]c]d]e]f]b]c]","NA",2570,2570,1713535449745,1713535147085,302.66
"3851",57,"expert-circle",1,1,"F","circle-e-circle-f","1",0,0,1713535115436,1713534969964,145.472
"3852",57,"expert-circle",1,2,"F","circle-[ef]-circle-a","1",0,0,1713535120524,1713534969964,150.56
"3853",57,"expert-circle",1,3,"F","circle-[[ef]a]-circle-b","1",0,0,1713535124948,1713534969964,154.984
"3854",57,"expert-circle",1,4,"F","circle-[[[ef]a]b]-circle-c","0",0,0,1713535133828,1713534969964,163.864
"3855",57,"expert-circle",1,5,"F","circle-[[[ef]a]b]-circle-d","0",0,0,1713535137644,1713534969964,167.68
"3856",57,"expert-circle",1,6,"E","circle-[[[ef]a]b]","NA",338,338,1713535142120,1713534969964,172.156
"3857",57,"expert-circle",1,7,"E","circle-[[[ef]a]b]","NA",338,676,1713535143717,1713534969964,173.753
"3858",57,"expert-circle",1,8,"E","circle-[[[ef]a]b]","NA",338,1014,1713535145156,1713534969964,175.192
"3859",57,"expert-circle",1,9,"E","circle-[[[ef]a]b]","NA",338,1352,1713535146470,1713534969964,176.506
"3860",57,"expert-circle",1,10,"E","circle-[[[ef]a]b]","NA",338,1690,1713535147968,1713534969964,178.004
"3861",57,"expert-circle",2,1,"F","circle-a-circle-b","0",0,0,1713535162512,1713534969964,192.548
"3862",57,"expert-circle",2,2,"F","circle-b-circle-c","0",0,0,1713535169146,1713534969964,199.182
"3863",57,"expert-circle",2,3,"F","circle-c-circle-d","1",0,0,1713535172691,1713534969964,202.727
"3864",57,"expert-circle",2,4,"F","circle-[cd]-circle-e","0",0,0,1713535177522,1713534969964,207.558
"3865",57,"expert-circle",2,5,"F","circle-f-circle-f","1",0,0,1713535191654,1713534969964,221.69
"3866",57,"expert-circle",2,6,"F","circle-[ff]-circle-[ff]","1",0,0,1713535202840,1713534969964,232.876
"3867",57,"expert-circle",2,7,"E","circle-[[ff][ff]]","NA",225,225,1713535205264,1713534969964,235.3
"3868",57,"expert-circle",2,8,"E","circle-[[ff][ff]]","NA",225,450,1713535207124,1713534969964,237.16
"3869",57,"expert-circle",2,9,"E","circle-[[ff][ff]]","NA",225,675,1713535210090,1713534969964,240.126
"3870",57,"expert-circle",2,10,"E","circle-[[ff][ff]]","NA",225,900,1713535211500,1713534969964,241.536
"3871",57,"expert-circle",3,1,"F","circle-b-circle-b","1",0,0,1713535221396,1713534969964,251.432
"3872",57,"expert-circle",3,2,"F","circle-[bb]-circle-b","1",0,0,1713535224576,1713534969964,254.612
"3873",57,"expert-circle",3,3,"F","circle-[[bb]b]-circle-b","0",0,0,1713535227430,1713534969964,257.466
"3874",57,"expert-circle",3,4,"F","circle-[[bb]b]-circle-c","1",0,0,1713535230860,1713534969964,260.896
"3875",57,"expert-circle",3,5,"F","circle-[[[bb]b]c]-circle-d","1",0,0,1713535249628,1713534969964,279.664
"3876",57,"expert-circle",3,6,"E","circle-[[[[bb]b]c]d]","NA",507,507,1713535252652,1713534969964,282.688
"3877",57,"expert-circle",3,7,"E","circle-[[[[bb]b]c]d]","NA",507,1014,1713535254024,1713534969964,284.06
"3878",57,"expert-circle",3,8,"E","circle-[[[[bb]b]c]d]","NA",507,1521,1713535255962,1713534969964,285.998
"3879",57,"expert-circle",3,9,"E","circle-[[[[bb]b]c]d]","NA",507,2028,1713535257780,1713534969964,287.816
"3880",57,"expert-circle",3,10,"E","circle-[[[[bb]b]c]d]","NA",507,2535,1713535259474,1713534969964,289.51
"3881",57,"expert-circle",4,1,"F","circle-a-circle-b","1",0,0,1713535273322,1713534969964,303.358
"3882",57,"expert-circle",4,2,"F","circle-[ab]-circle-c","1",0,0,1713535276686,1713534969964,306.722
"3883",57,"expert-circle",4,3,"F","circle-[[ab]c]-circle-d","0",0,0,1713535281380,1713534969964,311.416
"3884",57,"expert-circle",4,4,"F","circle-[[ab]c]-circle-e","1",0,0,1713535284238,1713534969964,314.274
"3885",57,"expert-circle",4,5,"F","circle-[[[ab]c]e]-circle-f","1",0,0,1713535292864,1713534969964,322.9
"3886",57,"expert-circle",4,6,"F","circle-[[[[ab]c]e]f]-circle-a","0",0,0,1713535305400,1713534969964,335.436
"3887",57,"expert-circle",4,7,"E","circle-[[[[ab]c]e]f]","NA",507,507,1713535307191,1713534969964,337.227
"3888",57,"expert-circle",4,8,"E","circle-[[[[ab]c]e]f]","NA",507,1014,1713535308817,1713534969964,338.853
"3889",57,"expert-circle",4,9,"E","circle-[[[[ab]c]e]f]","NA",507,1521,1713535310237,1713534969964,340.273
"3890",57,"expert-circle",4,10,"E","circle-[[[[ab]c]e]f]","NA",507,2028,1713535311751,1713534969964,341.787
"3891",57,"expert-circle",5,1,"F","circle-e-circle-f","1",0,0,1713535321423,1713534969964,351.459
"3892",57,"expert-circle",5,2,"F","circle-[ef]-circle-d","1",0,0,1713535328673,1713534969964,358.709
"3893",57,"expert-circle",5,3,"F","circle-[[ef]d]-circle-c","0",0,0,1713535334370,1713534969964,364.406
"3894",57,"expert-circle",5,4,"F","circle-[[ef]d]-circle-b","1",0,0,1713535337223,1713534969964,367.259
"3895",57,"expert-circle",5,5,"F","circle-[[[ef]d]b]-circle-a","1",0,0,1713535340833,1713534969964,370.869
"3896",57,"expert-circle",5,6,"F","circle-[[[[ef]d]b]a]-circle-f","1",0,0,1713535346585,1713534969964,376.621
"3897",57,"expert-circle",5,7,"E","circle-[[[[[ef]d]b]a]f]","NA",761,761,1713535350345,1713534969964,380.381
"3898",57,"expert-circle",5,8,"E","circle-[[[[[ef]d]b]a]f]","NA",761,1522,1713535352209,1713534969964,382.245
"3899",57,"expert-circle",5,9,"E","circle-[[[[[ef]d]b]a]f]","NA",761,2283,1713535353935,1713534969964,383.971
"3900",57,"expert-circle",5,10,"E","circle-[[[[[ef]d]b]a]f]","NA",761,3044,1713535355681,1713534969964,385.717
"3901",57,"expert-circle",6,1,"F","circle-a-circle-c","1",0,0,1713535369980,1713534969964,400.016
"3902",57,"expert-circle",6,2,"F","circle-[ac]-circle-e","1",0,0,1713535373748,1713534969964,403.784
"3903",57,"expert-circle",6,3,"F","circle-[[ac]e]-circle-a","1",0,0,1713535380832,1713534969964,410.868
"3904",57,"expert-circle",6,4,"F","circle-[[[ac]e]a]-circle-c","1",0,0,1713535384406,1713534969964,414.442
"3905",57,"expert-circle",6,5,"F","circle-[[[[ac]e]a]c]-circle-e","1",0,0,1713535392446,1713534969964,422.482
"3906",57,"expert-circle",6,6,"E","circle-[[[[[ac]e]a]c]e]","NA",761,761,1713535396289,1713534969964,426.325
"3907",57,"expert-circle",6,7,"E","circle-[[[[[ac]e]a]c]e]","NA",761,1522,1713535397935,1713534969964,427.971
"3908",57,"expert-circle",6,8,"E","circle-[[[[[ac]e]a]c]e]","NA",761,2283,1713535399415,1713534969964,429.451
"3909",57,"expert-circle",6,9,"E","circle-[[[[[ac]e]a]c]e]","NA",761,3044,1713535401029,1713534969964,431.065
"3910",57,"expert-circle",6,10,"E","circle-[[[[[ac]e]a]c]e]","NA",761,3805,1713535402873,1713534969964,432.909
"3911",57,"expert-circle",7,1,"F","circle-b-circle-d","1",0,0,1713535411905,1713534969964,441.941
"3912",57,"expert-circle",7,2,"F","circle-[bd]-circle-f","1",0,0,1713535415006,1713534969964,445.042
"3913",57,"expert-circle",7,3,"F","circle-[[bd]f]-circle-b","1",0,0,1713535419974,1713534969964,450.01
"3914",57,"expert-circle",7,4,"F","circle-[[[bd]f]b]-circle-d","1",0,0,1713535424010,1713534969964,454.046
"3915",57,"expert-circle",7,5,"F","circle-[[[[bd]f]b]d]-circle-f","1",0,0,1713535427846,1713534969964,457.882
"3916",57,"expert-circle",7,6,"F","circle-[[[[[bd]f]b]d]f]-circle-b","1",0,0,1713535447804,1713534969964,477.84
"3917",57,"expert-circle",7,7,"E","circle-[[[[[[bd]f]b]d]f]b]","NA",1142,1142,1713535451148,1713534969964,481.184
"3918",57,"expert-circle",7,8,"E","circle-[[[[[[bd]f]b]d]f]b]","NA",1142,2284,1713535453790,1713534969964,483.826
"3919",57,"expert-circle",7,9,"E","circle-[[[[[[bd]f]b]d]f]b]","NA",1142,3426,1713535455556,1713534969964,485.592
"3920",57,"expert-circle",7,10,"E","circle-[[[[[[bd]f]b]d]f]b]","NA",1142,4568,1713535457302,1713534969964,487.338
"3921",58,"expert-circle",1,1,"F","circle-a-circle-b","1",0,0,1713535059813,1713534883132,176.681
"3922",58,"expert-circle",1,2,"F","circle-[ab]-circle-a","1",0,0,1713535064444,1713534883132,181.312
"3923",58,"expert-circle",1,3,"F","circle-[[ab]a]-circle-[ab]","1",0,0,1713535069467,1713534883132,186.335
"3924",58,"expert-circle",1,4,"F","circle-[[[ab]a][ab]]-circle-[[ab]a]","1",0,0,1713535073961,1713534883132,190.829
"3925",58,"expert-circle",1,5,"F","circle-[[[[ab]a][ab]][[ab]a]]-circle-[[[ab]a][ab]]","1",0,0,1713535079844,1713534883132,196.712
"3926",58,"expert-circle",1,6,"F","circle-[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]]-circle-[[[[ab]a][ab]][[ab]a]]","1",0,0,1713535085343,1713534883132,202.211
"3927",58,"expert-circle",1,7,"F","circle-[[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]][[[[ab]a][ab]][[ab]a]]]-circle-[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]]","0",0,0,1713535095329,1713534883132,212.197
"3928",58,"expert-circle",1,8,"F","circle-[[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]][[[[ab]a][ab]][[ab]a]]]-circle-[[[[ab]a][ab]][[ab]a]]","1",0,0,1713535102926,1713534883132,219.794
"3929",58,"expert-circle",1,9,"E","circle-[[[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]][[[[ab]a][ab]][[ab]a]]][[[[ab]a][ab]][[ab]a]]]","NA",1713,1713,1713535108157,1713534883132,225.025
"3930",58,"expert-circle",1,10,"E","circle-[[[[[[[ab]a][ab]][[ab]a]][[[ab]a][ab]]][[[[ab]a][ab]][[ab]a]]][[[[ab]a][ab]][[ab]a]]]","NA",1713,3426,1713535114561,1713534883132,231.429
"3931",58,"expert-circle",2,1,"F","circle-a-circle-b","1",0,0,1713535136287,1713534883132,253.155
"3932",58,"expert-circle",2,2,"F","circle-[ab]-circle-b","1",0,0,1713535141308,1713534883132,258.176
"3933",58,"expert-circle",2,3,"F","circle-[[ab]b]-circle-[ab]","1",0,0,1713535145202,1713534883132,262.07
"3934",58,"expert-circle",2,4,"F","circle-[[[ab]b][ab]]-circle-[[ab]b]","1",0,0,1713535150790,1713534883132,267.658
"3935",58,"expert-circle",2,5,"F","circle-[[[[ab]b][ab]][[ab]b]]-circle-[[[ab]b][ab]]","1",0,0,1713535156661,1713534883132,273.529
"3936",58,"expert-circle",2,6,"F","circle-[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]]-circle-[[[[ab]b][ab]][[ab]b]]","1",0,0,1713535163175,1713534883132,280.043
"3937",58,"expert-circle",2,7,"F","circle-[[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]][[[[ab]b][ab]][[ab]b]]]-circle-[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]]","1",0,0,1713535169184,1713534883132,286.052
"3938",58,"expert-circle",2,8,"F","circle-[[[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]][[[[ab]b][ab]][[ab]b]]][[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]]]-circle-[[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]][[[[ab]b][ab]][[ab]b]]]","1",0,0,1713535175070,1713534883132,291.938
"3939",58,"expert-circle",2,9,"E","circle-[[[[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]][[[[ab]b][ab]][[ab]b]]][[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]]][[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]][[[[ab]b][ab]][[ab]b]]]]","NA",2570,2570,1713535182656,1713534883132,299.524
"3940",58,"expert-circle",2,10,"E","circle-[[[[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]][[[[ab]b][ab]][[ab]b]]][[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]]][[[[[[ab]b][ab]][[ab]b]][[[ab]b][ab]]][[[[ab]b][ab]][[ab]b]]]]","NA",2570,5140,1713535188765,1713534883132,305.633
"3941",58,"expert-circle",3,1,"F","circle-a-circle-b","1",0,0,1713535202534,1713534883132,319.402
"3942",58,"expert-circle",3,2,"F","circle-[ab]-circle-f","1",0,0,1713535208216,1713534883132,325.084
"3943",58,"expert-circle",3,3,"F","circle-[[ab]f]-circle-[ab]","0",0,0,1713535213032,1713534883132,329.9
"3944",58,"expert-circle",3,4,"F","circle-[ab]-circle-e","1",0,0,1713535219361,1713534883132,336.229
"3945",58,"expert-circle",3,5,"F","circle-[[ab]e]-circle-[[ab]f]","1",0,0,1713535223231,1713534883132,340.099
"3946",58,"expert-circle",3,6,"F","circle-[[[ab]e][[ab]f]]-circle-[[ab]f]","1",0,0,1713535229514,1713534883132,346.382
"3947",58,"expert-circle",3,7,"F","circle-[[[[ab]e][[ab]f]][[ab]f]]-circle-[[[ab]e][[ab]f]]","1",0,0,1713535235812,1713534883132,352.68
"3948",58,"expert-circle",3,8,"F","circle-[[[[[ab]e][[ab]f]][[ab]f]][[[ab]e][[ab]f]]]-circle-[[[[ab]e][[ab]f]][[ab]f]]","1",0,0,1713535241404,1713534883132,358.272
"3949",58,"expert-circle",3,9,"F","circle-[[[[[[ab]e][[ab]f]][[ab]f]][[[ab]e][[ab]f]]][[[[ab]e][[ab]f]][[ab]f]]]-circle-[[[[[ab]e][[ab]f]][[ab]f]][[[ab]e][[ab]f]]]","1",0,0,1713535248146,1713534883132,365.014
"3950",58,"expert-circle",3,10,"E","circle-[[[[[[[ab]e][[ab]f]][[ab]f]][[[ab]e][[ab]f]]][[[[ab]e][[ab]f]][[ab]f]]][[[[[ab]e][[ab]f]][[ab]f]][[[ab]e][[ab]f]]]]","NA",1713,1713,1713535255350,1713534883132,372.218
"3951",58,"expert-circle",4,1,"F","circle-a-circle-b","0",0,0,1713535264244,1713534883132,381.112
"3952",58,"expert-circle",4,2,"F","circle-c-circle-d","1",0,0,1713535269574,1713534883132,386.442
"3953",58,"expert-circle",4,3,"F","circle-[cd]-circle-e","1",0,0,1713535275323,1713534883132,392.191
"3954",58,"expert-circle",4,4,"F","circle-[[cd]e]-circle-[cd]","1",0,0,1713535279145,1713534883132,396.013
"3955",58,"expert-circle",4,5,"F","circle-[[[cd]e][cd]]-circle-[[cd]e]","1",0,0,1713535282587,1713534883132,399.455
"3956",58,"expert-circle",4,6,"F","circle-[[[[cd]e][cd]][[cd]e]]-circle-[[[cd]e][cd]]","0",0,0,1713535287778,1713534883132,404.646
"3957",58,"expert-circle",4,7,"F","circle-[[[[cd]e][cd]][[cd]e]]-circle-[[cd]e]","1",0,0,1713535292477,1713534883132,409.345
"3958",58,"expert-circle",4,8,"F","circle-[[[[[cd]e][cd]][[cd]e]][[cd]e]]-circle-[[[[cd]e][cd]][[cd]e]]","1",0,0,1713535297700,1713534883132,414.568
"3959",58,"expert-circle",4,9,"E","circle-[[[[[[cd]e][cd]][[cd]e]][[cd]e]][[[[cd]e][cd]][[cd]e]]]","NA",1142,1142,1713535303598,1713534883132,420.466
"3960",58,"expert-circle",4,10,"E","circle-[[[[[[cd]e][cd]][[cd]e]][[cd]e]][[[[cd]e][cd]][[cd]e]]]","NA",1142,2284,1713535306095,1713534883132,422.963
"3961",58,"expert-circle",5,1,"F","circle-a-circle-b","0",0,0,1713535344843,1713534883132,461.711
"3962",58,"expert-circle",5,2,"F","circle-c-circle-d","1",0,0,1713535348713,1713534883132,465.581
"3963",58,"expert-circle",5,3,"F","circle-[cd]-circle-f","1",0,0,1713535354395,1713534883132,471.263
"3964",58,"expert-circle",5,4,"F","circle-[[cd]f]-circle-[cd]","1",0,0,1713535366903,1713534883132,483.771
"3965",58,"expert-circle",5,5,"F","circle-[[[cd]f][cd]]-circle-[[cd]f]","0",0,0,1713535370401,1713534883132,487.269
"3966",58,"expert-circle",5,6,"F","circle-[[[cd]f][cd]]-circle-[cd]","1",0,0,1713535375625,1713534883132,492.493
"3967",58,"expert-circle",5,7,"F","circle-[[[[cd]f][cd]][cd]]-circle-[[[cd]f][cd]]","1",0,0,1713535381009,1713534883132,497.877
