"","id","condition","task_id","knowledge","density","highCombo","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"2025",29,"novice-high",7,"novice","high","triangle-diamond",5,"E","triangle-[[ab]e]","NA",225,225,1716410862160,1716410551451,310.709
"2026",29,"novice-high",7,"novice","high","triangle-diamond",6,"E","triangle-[[ab]e]","NA",225,450,1716410863903,1716410551451,312.452
"2027",29,"novice-high",7,"novice","high","triangle-diamond",7,"E","triangle-[[ab]e]","NA",225,675,1716410865502,1716410551451,314.051
"2028",29,"novice-high",7,"novice","high","triangle-diamond",8,"E","triangle-[[ab]e]","NA",225,900,1716410867981,1716410551451,316.53
"2029",29,"novice-high",7,"novice","high","triangle-diamond",9,"E","triangle-[[ab]e]","NA",225,1125,1716410870923,1716410551451,319.472
"2030",29,"novice-high",7,"novice","high","triangle-diamond",10,"E","triangle-[[ab]e]","NA",225,1350,1716410874771,1716410551451,323.32
"2031",30,"expert-high",1,"expert","high","diamond-diamond",1,"F","diamond-a-diamond-d","1",0,0,1716411035432,1716410963284,72.148
"2032",30,"expert-high",1,"expert","high","diamond-diamond",2,"F","diamond-[ad]-diamond-e","1",0,0,1716411039538,1716410963284,76.254
"2033",30,"expert-high",1,"expert","high","diamond-diamond",3,"F","diamond-c-diamond-e","1",0,0,1716411043864,1716410963284,80.58
"2034",30,"expert-high",1,"expert","high","diamond-diamond",4,"F","diamond-[ce]-diamond-f","1",0,0,1716411046572,1716410963284,83.288
"2035",30,"expert-high",1,"expert","high","diamond-diamond",5,"F","diamond-[[ad]e]-diamond-[[ce]f]","1",0,0,1716411048921,1716410963284,85.637
"2036",30,"expert-high",1,"expert","high","diamond-diamond",6,"E","diamond-[[[ad]e][[ce]f]]","NA",338,338,1716411051373,1716410963284,88.089
"2037",30,"expert-high",1,"expert","high","diamond-diamond",7,"E","diamond-[[[ad]e][[ce]f]]","NA",338,676,1716411053174,1716410963284,89.89
"2038",30,"expert-high",1,"expert","high","diamond-diamond",8,"E","diamond-[[[ad]e][[ce]f]]","NA",338,1014,1716411054345,1716410963284,91.061
"2039",30,"expert-high",1,"expert","high","diamond-diamond",9,"E","diamond-[[[ad]e][[ce]f]]","NA",338,1352,1716411055608,1716410963284,92.324
"2040",30,"expert-high",1,"expert","high","diamond-diamond",10,"E","diamond-[[[ad]e][[ce]f]]","NA",338,1690,1716411057113,1716410963284,93.829
"2041",30,"expert-high",2,"expert","high","diamond-circle",1,"F","square-a-triangle-c","0",0,0,1716411062339,1716410963284,99.055
"2042",30,"expert-high",2,"expert","high","diamond-circle",2,"F","square-b-square-c","1",0,0,1716411064176,1716410963284,100.892
"2043",30,"expert-high",2,"expert","high","diamond-circle",3,"F","square-[bc]-triangle-c","1",0,0,1716411066558,1716410963284,103.274
"2044",30,"expert-high",2,"expert","high","diamond-circle",4,"F","diamond-e-triangle-[[bc]c]","0",0,0,1716411069932,1716410963284,106.648
"2045",30,"expert-high",2,"expert","high","diamond-circle",5,"F","diamond-c-triangle-[[bc]c]","1",0,0,1716411072462,1716410963284,109.178
"2046",30,"expert-high",2,"expert","high","diamond-circle",6,"E","triangle-[[[bc]c]c]","NA",338,338,1716411074016,1716410963284,110.732
"2047",30,"expert-high",2,"expert","high","diamond-circle",7,"F","triangle-[[[bc]c]c]-triangle-[[bc]c]","0",0,338,1716411076282,1716410963284,112.998
"2048",30,"expert-high",2,"expert","high","diamond-circle",8,"F","triangle-[[[bc]c]c]-triangle-e","0",0,338,1716411078806,1716410963284,115.522
"2049",30,"expert-high",2,"expert","high","diamond-circle",9,"E","triangle-[[[bc]c]c]","NA",338,676,1716411081306,1716410963284,118.022
"2050",30,"expert-high",2,"expert","high","diamond-circle",10,"E","triangle-[[[bc]c]c]","NA",338,1014,1716411083187,1716410963284,119.903
"2051",30,"expert-high",3,"expert","high","square-circle",1,"F","circle-c-square-f","1",0,0,1716411089376,1716410963284,126.092
"2052",30,"expert-high",3,"expert","high","square-circle",2,"F","circle-a-square-[cf]","1",0,0,1716411092648,1716410963284,129.364
"2053",30,"expert-high",3,"expert","high","square-circle",3,"F","circle-e-square-[[cf]a]","1",0,0,1716411095553,1716410963284,132.269
"2054",30,"expert-high",3,"expert","high","square-circle",4,"F","square-[[[cf]a]e]-square-[[cf]a]","0",0,0,1716411098834,1716410963284,135.55
"2055",30,"expert-high",3,"expert","high","square-circle",5,"F","circle-e-square-[[[cf]a]e]","1",0,0,1716411102204,1716410963284,138.92
"2056",30,"expert-high",3,"expert","high","square-circle",6,"F","circle-f-square-[[[[cf]a]e]e]","1",0,0,1716411106003,1716410963284,142.719
"2057",30,"expert-high",3,"expert","high","square-circle",7,"E","square-[[[[[cf]a]e]e]f]","NA",761,761,1716411108316,1716410963284,145.032
"2058",30,"expert-high",3,"expert","high","square-circle",8,"E","square-[[[[[cf]a]e]e]f]","NA",761,1522,1716411109581,1716410963284,146.297
"2059",30,"expert-high",3,"expert","high","square-circle",9,"E","square-[[[[[cf]a]e]e]f]","NA",761,2283,1716411110949,1716410963284,147.665
"2060",30,"expert-high",3,"expert","high","square-circle",10,"E","square-[[[[[cf]a]e]e]f]","NA",761,3044,1716411112314,1716410963284,149.03
"2061",30,"expert-high",4,"expert","high","circle-circle",1,"F","circle-a-circle-b","1",0,0,1716411117940,1716410963284,154.656
"2062",30,"expert-high",4,"expert","high","circle-circle",2,"F","circle-[ab]-circle-c","1",0,0,1716411120857,1716410963284,157.573
"2063",30,"expert-high",4,"expert","high","circle-circle",3,"F","circle-[[ab]c]-circle-d","1",0,0,1716411123425,1716410963284,160.141
"2064",30,"expert-high",4,"expert","high","circle-circle",4,"F","circle-[[[ab]c]d]-circle-f","1",0,0,1716411125230,1716410963284,161.946
"2065",30,"expert-high",4,"expert","high","circle-circle",5,"F","circle-[[[[ab]c]d]f]-circle-e","0",0,0,1716411128192,1716410963284,164.908
"2066",30,"expert-high",4,"expert","high","circle-circle",6,"F","circle-[[[[ab]c]d]f]-circle-[[[ab]c]d]","1",0,0,1716411133062,1716410963284,169.778
"2067",30,"expert-high",4,"expert","high","circle-circle",7,"F","circle-[[[[[ab]c]d]f][[[ab]c]d]]-circle-[[[[ab]c]d]f]","1",0,0,1716411135799,1716410963284,172.515
"2068",30,"expert-high",4,"expert","high","circle-circle",8,"E","circle-[[[[[[ab]c]d]f][[[ab]c]d]][[[[ab]c]d]f]]","NA",1142,1142,1716411137924,1716410963284,174.64
"2069",30,"expert-high",4,"expert","high","circle-circle",9,"E","circle-[[[[[[ab]c]d]f][[[ab]c]d]][[[[ab]c]d]f]]","NA",1142,2284,1716411140013,1716410963284,176.729
"2070",30,"expert-high",4,"expert","high","circle-circle",10,"E","circle-[[[[[[ab]c]d]f][[[ab]c]d]][[[[ab]c]d]f]]","NA",1142,3426,1716411141072,1716410963284,177.788
"2071",30,"expert-high",5,"expert","high","square-triangle",1,"F","square-c-triangle-a","0",0,0,1716411147096,1716410963284,183.812
"2072",30,"expert-high",5,"expert","high","square-triangle",2,"F","square-c-triangle-c","1",0,0,1716411149145,1716410963284,185.861
"2073",30,"expert-high",5,"expert","high","square-triangle",3,"F","triangle-[cc]-triangle-d","1",0,0,1716411151965,1716410963284,188.681
"2074",30,"expert-high",5,"expert","high","square-triangle",4,"F","square-e-triangle-[[cc]d]","1",0,0,1716411154774,1716410963284,191.49
"2075",30,"expert-high",5,"expert","high","square-triangle",5,"F","square-c-triangle-[[[cc]d]e]","1",0,0,1716411157189,1716410963284,193.905
"2076",30,"expert-high",5,"expert","high","square-triangle",6,"F","triangle-[[[[cc]d]e]c]-triangle-[[[cc]d]e]","1",0,0,1716411159703,1716410963284,196.419
"2077",30,"expert-high",5,"expert","high","square-triangle",7,"E","triangle-[[[[[cc]d]e]c][[[cc]d]e]]","NA",761,761,1716411161080,1716410963284,197.796
"2078",30,"expert-high",5,"expert","high","square-triangle",8,"E","triangle-[[[[[cc]d]e]c][[[cc]d]e]]","NA",761,1522,1716411162016,1716410963284,198.732
"2079",30,"expert-high",5,"expert","high","square-triangle",9,"E","triangle-[[[[[cc]d]e]c][[[cc]d]e]]","NA",761,2283,1716411163035,1716410963284,199.751
"2080",30,"expert-high",5,"expert","high","square-triangle",10,"E","triangle-[[[[[cc]d]e]c][[[cc]d]e]]","NA",761,3044,1716411164093,1716410963284,200.809
"2081",30,"expert-high",6,"expert","high","triangle-diamond",1,"F","diamond-a-triangle-a","1",0,0,1716411169318,1716410963284,206.034
"2082",30,"expert-high",6,"expert","high","triangle-diamond",2,"F","diamond-b-triangle-b","1",0,0,1716411172231,1716410963284,208.947
"2083",30,"expert-high",6,"expert","high","triangle-diamond",3,"F","triangle-[aa]-triangle-[bb]","1",0,0,1716411175403,1716410963284,212.119
"2084",30,"expert-high",6,"expert","high","triangle-diamond",4,"F","diamond-c-triangle-[[aa][bb]]","1",0,0,1716411177513,1716410963284,214.229
"2085",30,"expert-high",6,"expert","high","triangle-diamond",5,"F","diamond-f-triangle-[[[aa][bb]]c]","1",0,0,1716411179364,1716410963284,216.08
"2086",30,"expert-high",6,"expert","high","triangle-diamond",6,"F","triangle-[[[[aa][bb]]c]f]-triangle-[[[aa][bb]]c]","0",0,0,1716411181706,1716410963284,218.422
"2087",30,"expert-high",6,"expert","high","triangle-diamond",7,"F","triangle-[[[[aa][bb]]c]f]-triangle-[[aa][bb]]","0",0,0,1716411183300,1716410963284,220.016
"2088",30,"expert-high",6,"expert","high","triangle-diamond",8,"F","diamond-e-triangle-[[[aa][bb]]c]","1",0,0,1716411188429,1716410963284,225.145
"2089",30,"expert-high",6,"expert","high","triangle-diamond",9,"E","triangle-[[[[aa][bb]]c]f]","NA",507,507,1716411189699,1716410963284,226.415
"2090",30,"expert-high",6,"expert","high","triangle-diamond",10,"E","triangle-[[[[aa][bb]]c]f]","NA",507,1014,1716411190714,1716410963284,227.43
"2091",30,"expert-high",7,"expert","high","triangle-circle",1,"F","circle-a-triangle-a","1",0,0,1716411196363,1716410963284,233.079
"2092",30,"expert-high",7,"expert","high","triangle-circle",2,"F","circle-a-triangle-b","0",0,0,1716411198907,1716410963284,235.623
"2093",30,"expert-high",7,"expert","high","triangle-circle",3,"F","circle-b-triangle-[aa]","1",0,0,1716411201276,1716410963284,237.992
"2094",30,"expert-high",7,"expert","high","triangle-circle",4,"F","circle-d-triangle-[[aa]b]","0",0,0,1716411203389,1716410963284,240.105
"2095",30,"expert-high",7,"expert","high","triangle-circle",5,"F","circle-f-triangle-[[aa]b]","1",0,0,1716411205267,1716410963284,241.983
"2096",30,"expert-high",7,"expert","high","triangle-circle",6,"F","circle-e-triangle-[[[aa]b]f]","1",0,0,1716411207144,1716410963284,243.86
"2097",30,"expert-high",7,"expert","high","triangle-circle",7,"F","circle-e-triangle-[[[[aa]b]f]e]","0",0,0,1716411208974,1716410963284,245.69
"2098",30,"expert-high",7,"expert","high","triangle-circle",8,"E","triangle-[[[[aa]b]f]e]","NA",507,507,1716411210364,1716410963284,247.08
"2099",30,"expert-high",7,"expert","high","triangle-circle",9,"E","triangle-[[[[aa]b]f]e]","NA",507,1014,1716411211427,1716410963284,248.143
"2100",30,"expert-high",7,"expert","high","triangle-circle",10,"E","triangle-[[[[aa]b]f]e]","NA",507,1521,1716411212661,1716410963284,249.377
"2101",31,"novice-high",1,"novice","high","triangle-square",1,"F","circle-c-triangle-a","0",0,0,1716412108757,1716412001771,106.986
"2102",31,"novice-high",1,"novice","high","triangle-square",2,"F","circle-c-triangle-b","0",0,0,1716412112073,1716412001771,110.302
"2103",31,"novice-high",1,"novice","high","triangle-square",3,"F","circle-c-triangle-c","0",0,0,1716412115005,1716412001771,113.234
"2104",31,"novice-high",1,"novice","high","triangle-square",4,"F","circle-c-triangle-d","0",0,0,1716412117423,1716412001771,115.652
"2105",31,"novice-high",1,"novice","high","triangle-square",5,"F","circle-c-triangle-e","0",0,0,1716412119789,1716412001771,118.018
"2106",31,"novice-high",1,"novice","high","triangle-square",6,"F","circle-c-triangle-f","0",0,0,1716412121856,1716412001771,120.085
"2107",31,"novice-high",1,"novice","high","triangle-square",7,"F","circle-a-square-a","0",0,0,1716412124806,1716412001771,123.035
"2108",31,"novice-high",1,"novice","high","triangle-square",8,"F","circle-a-square-d","1",0,0,1716412127522,1716412001771,125.751
"2109",31,"novice-high",1,"novice","high","triangle-square",9,"F","circle-f-square-[ad]","0",0,0,1716412131940,1716412001771,130.169
"2110",31,"novice-high",1,"novice","high","triangle-square",10,"E","square-[ad]","NA",150,150,1716412135489,1716412001771,133.718
"2111",31,"novice-high",2,"novice","high","square-square",1,"F","circle-e-diamond-a","0",0,0,1716412141690,1716412001771,139.919
"2112",31,"novice-high",2,"novice","high","square-square",2,"F","diamond-a-triangle-d","0",0,0,1716412144323,1716412001771,142.552
"2113",31,"novice-high",2,"novice","high","square-square",3,"F","diamond-c-triangle-e","0",0,0,1716412147206,1716412001771,145.435
"2114",31,"novice-high",2,"novice","high","square-square",4,"F","circle-a-triangle-e","0",0,0,1716412152173,1716412001771,150.402
"2115",31,"novice-high",2,"novice","high","square-square",5,"F","circle-b-triangle-d","0",0,0,1716412155706,1716412001771,153.935
"2116",31,"novice-high",2,"novice","high","square-square",6,"F","diamond-a-triangle-e","0",0,0,1716412160505,1716412001771,158.734
"2117",31,"novice-high",2,"novice","high","square-square",7,"E","diamond-c","NA",100,100,1716412162188,1716412001771,160.417
"2118",31,"novice-high",2,"novice","high","square-square",8,"E","diamond-b","NA",100,200,1716412164321,1716412001771,162.55
"2119",31,"novice-high",2,"novice","high","square-square",9,"E","circle-e","NA",100,300,1716412166172,1716412001771,164.401
"2120",31,"novice-high",2,"novice","high","square-square",10,"E","circle-f","NA",100,400,1716412167722,1716412001771,165.951
"2121",31,"novice-high",3,"novice","high","diamond-triangle",1,"F","circle-a-square-d","0",0,0,1716412172623,1716412001771,170.852
"2122",31,"novice-high",3,"novice","high","diamond-triangle",2,"F","square-d-triangle-a","1",0,0,1716412174872,1716412001771,173.101
"2123",31,"novice-high",3,"novice","high","diamond-triangle",3,"F","circle-d-triangle-[ad]","0",0,0,1716412178106,1716412001771,176.335
"2124",31,"novice-high",3,"novice","high","diamond-triangle",4,"F","circle-f-triangle-[ad]","1",0,0,1716412180655,1716412001771,178.884
"2125",31,"novice-high",3,"novice","high","diamond-triangle",5,"F","circle-c-triangle-[[ad]f]","0",0,0,1716412183840,1716412001771,182.069
"2126",31,"novice-high",3,"novice","high","diamond-triangle",6,"F","triangle-[[ad]f]-triangle-[ad]","0",0,0,1716412186090,1716412001771,184.319
"2127",31,"novice-high",3,"novice","high","diamond-triangle",7,"F","triangle-[[ad]f]-triangle-e","0",0,0,1716412188607,1716412001771,186.836
"2128",31,"novice-high",3,"novice","high","diamond-triangle",8,"F","square-c-triangle-[[ad]f]","0",0,0,1716412193723,1716412001771,191.952
"2129",31,"novice-high",3,"novice","high","diamond-triangle",9,"F","square-f-triangle-[[ad]f]","0",0,0,1716412196373,1716412001771,194.602
"2130",31,"novice-high",3,"novice","high","diamond-triangle",10,"F","diamond-f-triangle-[[ad]f]","1",0,0,1716412198971,1716412001771,197.2
"2131",31,"novice-high",4,"novice","high","diamond-diamond",1,"F","circle-b-triangle-f","0",0,0,1716412210456,1716412001771,208.685
"2132",31,"novice-high",4,"novice","high","diamond-diamond",2,"F","circle-f-triangle-e","0",0,0,1716412212522,1716412001771,210.751
"2133",31,"novice-high",4,"novice","high","diamond-diamond",3,"F","circle-f-triangle-c","1",0,0,1716412214822,1716412001771,213.051
"2134",31,"novice-high",4,"novice","high","diamond-diamond",4,"F","circle-d-triangle-[cf]","0",0,0,1716412217607,1716412001771,215.836
"2135",31,"novice-high",4,"novice","high","diamond-diamond",5,"F","circle-e-triangle-[cf]","0",0,0,1716412220157,1716412001771,218.386
"2136",31,"novice-high",4,"novice","high","diamond-diamond",6,"F","square-c-triangle-[cf]","0",0,0,1716412222756,1716412001771,220.985
"2137",31,"novice-high",4,"novice","high","diamond-diamond",7,"F","square-f-triangle-[cf]","0",0,0,1716412224907,1716412001771,223.136
"2138",31,"novice-high",4,"novice","high","diamond-diamond",8,"F","triangle-[cf]-triangle-c","0",0,0,1716412227406,1716412001771,225.635
"2139",31,"novice-high",4,"novice","high","diamond-diamond",9,"F","circle-a-triangle-[cf]","1",0,0,1716412230105,1716412001771,228.334
"2140",31,"novice-high",4,"novice","high","diamond-diamond",10,"E","triangle-[[cf]a]","NA",225,225,1716412232139,1716412001771,230.368
"2141",31,"novice-high",5,"novice","high","diamond-circle",1,"F","circle-d-diamond-a","1",0,0,1716412238904,1716412001771,237.133
"2142",31,"novice-high",5,"novice","high","diamond-circle",2,"F","diamond-[ad]-triangle-b","0",0,0,1716412244156,1716412001771,242.385
"2143",31,"novice-high",5,"novice","high","diamond-circle",3,"F","circle-b-diamond-[ad]","1",0,0,1716412247537,1716412001771,245.766
"2144",31,"novice-high",5,"novice","high","diamond-circle",4,"F","circle-f-diamond-[[ad]b]","1",0,0,1716412250222,1716412001771,248.451
